11:*******************************************,
Transient Analysis,
Mon Nov 14 19:56:25 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
3.7822e-09,0.45,0.000211034,
3.7832e-09,0.45,0.000207279,
3.7842e-09,0.45,0.00020395,
3.7852e-09,0.45,0.000200236,
3.7862e-09,0.45,0.000196889,
3.7872e-09,0.45,0.000193346,
3.7882e-09,0.45,0.00018984,
3.7892e-09,0.45,0.000186426,
3.7902e-09,0.45,0.000183119,
3.7912e-09,0.45,0.000179944,
3.7922e-09,0.45,0.000176666,
3.7932e-09,0.45,0.000173408,
3.7942e-09,0.45,0.00016999,
3.7952e-09,0.45,0.000166932,
3.7962e-09,0.45,0.000163719,
3.7972e-09,0.45,0.000160508,
3.7982e-09,0.45,0.00015755,
3.7992e-09,0.45,0.000154178,
3.8002e-09,0.45,0.000151291,
3.8012e-09,0.45,0.000147684,
3.8022e-09,0.45,0.000144683,
3.8032e-09,0.45,0.000140959,
3.8042e-09,0.45,0.000137717,
3.8052e-09,0.45,0.000134051,
3.8062e-09,0.45,0.000130455,
3.8072e-09,0.45,0.000127542,
3.8082e-09,0.45,0.000123567,
3.8092e-09,0.45,0.000121013,
3.8102e-09,0.45,0.000117837,
3.8112e-09,0.45,0.000115332,
3.8122e-09,0.45,0.00011242,
3.8132e-09,0.45,0.000109666,
3.8142e-09,0.45,0.000106961,
3.8152e-09,0.45,0.000103647,
3.8162e-09,0.45,0.000101087,
3.8172e-09,0.45,9.76342e-05,
3.8182e-09,0.45,9.51523e-05,
3.8192e-09,0.45,9.18762e-05,
3.8202e-09,0.45,9.00025e-05,
3.8212e-09,0.45,8.69897e-05,
3.8222e-09,0.45,8.5399e-05,
3.8232e-09,0.45,8.23634e-05,
3.8242e-09,0.45,7.94842e-05,
3.8252e-09,0.45,7.6398e-05,
3.8262e-09,0.45,7.2365e-05,
3.8272e-09,0.45,6.95465e-05,
3.8282e-09,0.45,6.66329e-05,
3.8292e-09,0.45,6.32354e-05,
3.8302e-09,0.45,6.07338e-05,
3.8312e-09,0.45,5.68809e-05,
3.8322e-09,0.45,5.37436e-05,
3.8332e-09,0.45,5.02685e-05,
3.8342e-09,0.45,4.64836e-05,
3.8352e-09,0.45,4.2939e-05,
3.8362e-09,0.45,3.92521e-05,
3.8372e-09,0.45,3.60836e-05,
3.8382e-09,0.45,3.2776e-05,
3.8392e-09,0.45,2.93632e-05,
3.8402e-09,0.45,2.62481e-05,
3.8412e-09,0.45,2.29869e-05,
3.8422e-09,0.45,1.93493e-05,
3.8432e-09,0.45,1.60632e-05,
3.8442e-09,0.45,1.28251e-05,
3.8452e-09,0.45,9.4901e-06,
3.8462e-09,0.45,6.81536e-06,
3.8472e-09,0.45,4.07705e-06,
3.8482e-09,0.45,1.29371e-06,
3.8492e-09,0.45,-2.3943e-06,
3.8502e-09,0.45,-5.96666e-06,
3.8512e-09,0.45,-9.42629e-06,
3.8522e-09,0.45,-1.27037e-05,
3.8532e-09,0.45,-1.61337e-05,
3.8542e-09,0.45,-1.95536e-05,
3.8552e-09,0.45,-2.30359e-05,
3.8562e-09,0.45,-2.6272e-05,
3.8572e-09,0.45,-2.97581e-05,
3.8582e-09,0.45,-3.29547e-05,
3.8592e-09,0.45,-3.64319e-05,
3.8602e-09,0.45,-3.96945e-05,
3.8612e-09,0.45,-4.30603e-05,
3.8622e-09,0.45,-4.63884e-05,
3.8632e-09,0.45,-4.97494e-05,
3.8642e-09,0.45,-5.30847e-05,
3.8652e-09,0.45,-5.65614e-05,
3.8662e-09,0.45,-5.97209e-05,
3.8672e-09,0.45,-6.28435e-05,
3.8682e-09,0.45,-6.60797e-05,
3.8692e-09,0.45,-6.9663e-05,
3.8702e-09,0.45,-7.24121e-05,
3.8712e-09,0.45,-7.57925e-05,
3.8722e-09,0.45,-7.84269e-05,
3.8732e-09,0.45,-8.16975e-05,
3.8742e-09,0.45,-8.53932e-05,
3.8752e-09,0.45,-8.94933e-05,
3.8762e-09,0.45,-9.35372e-05,
3.8772e-09,0.45,-9.69218e-05,
3.8782e-09,0.45,-9.97953e-05,
3.8792e-09,0.45,-0.00010344,
3.8802e-09,0.45,-0.000106773,
3.8812e-09,0.45,-0.000110352,
3.8822e-09,0.45,-0.000112805,
3.8832e-09,0.45,-0.000116514,
3.8842e-09,0.45,-0.000120025,
3.8852e-09,0.45,-0.000122932,
3.8862e-09,0.45,-0.000126522,
3.8872e-09,0.45,-0.000129836,
3.8882e-09,0.45,-0.000132517,
3.8892e-09,0.45,-0.000136285,
3.8902e-09,0.45,-0.000140313,
3.8912e-09,0.45,-0.000144311,
3.8922e-09,0.45,-0.000147877,
3.8932e-09,0.45,-0.000151885,
3.8942e-09,0.45,-0.000155626,
3.8952e-09,0.45,-0.000159443,
3.8962e-09,0.45,-0.000162922,
3.8972e-09,0.45,-0.000166517,
3.8982e-09,0.45,-0.000170064,
3.8992e-09,0.45,-0.000173583,
3.9002e-09,0.45,-0.00017715,
3.9012e-09,0.45,-0.000180753,
3.9022e-09,0.45,-0.000184318,
3.9032e-09,0.45,-0.000187448,
3.9042e-09,0.45,-0.000190602,
3.9052e-09,0.45,-0.00019373,
3.9062e-09,0.45,-0.000196393,
3.9072e-09,0.45,-0.000198986,
3.9082e-09,0.45,-0.000201763,
3.9092e-09,0.45,-0.000204413,
3.9102e-09,0.45,-0.00020635,
3.9112e-09,0.45,-0.000209858,
3.9122e-09,0.45,-0.000212463,
3.9132e-09,0.45,-0.000215761,
3.9142e-09,0.45,-0.000218529,
3.9152e-09,0.45,-0.000221267,
3.9162e-09,0.45,-0.000223605,
3.9172e-09,0.45,-0.000226059,
3.9182e-09,0.45,-0.00022852,
3.9192e-09,0.45,-0.000231041,
3.9202e-09,0.45,-0.000233448,
3.9212e-09,0.45,-0.000236563,
3.9222e-09,0.45,-0.000238332,
3.9232e-09,0.45,-0.000242008,
3.9242e-09,0.45,-0.000244335,
3.9252e-09,0.45,-0.000247206,
3.9262e-09,0.45,-0.000249924,
3.9272e-09,0.45,-0.000253051,
3.9282e-09,0.45,-0.000256036,
3.9292e-09,0.45,-0.000258501,
3.9302e-09,0.45,-0.00026138,
3.9312e-09,0.45,-0.000264662,
3.9322e-09,0.45,-0.000267417,
3.9332e-09,0.45,-0.000271578,
3.9342e-09,0.45,-0.000274163,
3.9352e-09,0.45,-0.000277627,
3.9362e-09,0.45,-0.000280474,
3.9372e-09,0.45,-0.000284175,
3.9382e-09,0.45,-0.000287896,
3.9392e-09,0.45,-0.000291262,
3.9402e-09,0.45,-0.000294294,
3.9412e-09,0.45,-0.000297356,
3.9422e-09,0.45,-0.000299871,
3.9432e-09,0.45,-0.000302644,
3.9442e-09,0.45,-0.000304432,
3.9452e-09,0.45,-0.000307045,
3.9462e-09,0.45,-0.000309078,
3.9472e-09,0.45,-0.000311471,
3.9482e-09,0.45,-0.000314312,
3.9492e-09,0.45,-0.000317632,
3.9502e-09,0.45,-0.000320552,
3.9512e-09,0.45,-0.000323468,
3.9522e-09,0.45,-0.00032585,
3.9532e-09,0.45,-0.000329027,
3.9542e-09,0.45,-0.000331799,
3.9552e-09,0.45,-0.000335009,
3.9562e-09,0.45,-0.000338057,
3.9572e-09,0.45,-0.000341466,
3.9582e-09,0.45,-0.000344183,
3.9592e-09,0.45,-0.00034712,
3.9602e-09,0.45,-0.000349339,
3.9612e-09,0.45,-0.000351956,
3.9622e-09,0.45,-0.000354014,
3.9632e-09,0.45,-0.000357508,
3.9642e-09,0.45,-0.000360243,
3.9652e-09,0.45,-0.000363554,
3.9662e-09,0.45,-0.000366296,
3.9672e-09,0.45,-0.000369386,
3.9682e-09,0.45,-0.000371975,
3.9692e-09,0.45,-0.000375098,
3.9702e-09,0.45,-0.00037807,
3.9712e-09,0.45,-0.000381322,
3.9722e-09,0.45,-0.000383609,
3.9732e-09,0.45,-0.000386858,
3.9742e-09,0.45,-0.000389352,
3.9752e-09,0.45,-0.000392928,
3.9762e-09,0.45,-0.000396017,
3.9772e-09,0.45,-0.000398307,
3.9782e-09,0.45,-0.000400258,
3.9792e-09,0.45,-0.000402899,
3.9802e-09,0.45,-0.000405313,
3.9812e-09,0.45,-0.000408327,
3.9822e-09,0.45,-0.00041111,
3.9832e-09,0.45,-0.000413626,
3.9842e-09,0.45,-0.000415558,
3.9852e-09,0.45,-0.000418068,
3.9862e-09,0.45,-0.000420263,
3.9872e-09,0.45,-0.000423234,
3.9882e-09,0.45,-0.000425397,
3.9892e-09,0.45,-0.000428443,
3.9902e-09,0.45,-0.000430466,
3.9912e-09,0.45,-0.000433127,
3.9922e-09,0.45,-0.000435216,
3.9932e-09,0.45,-0.000437859,
3.9942e-09,0.45,-0.000439907,
3.9952e-09,0.45,-0.000442242,
3.9962e-09,0.45,-0.000443985,
3.9972e-09,0.45,-0.000446104,
3.9982e-09,0.45,-0.0004483,
3.9992e-09,0.45,-0.000450575,
4.0002e-09,0.45,-0.000453192,
4.0012e-09,0.45,-0.000455387,
4.0022e-09,0.45,-0.000457727,
4.0032e-09,0.45,-0.000459847,
4.0042e-09,0.45,-0.000462132,
4.0052e-09,0.45,-0.000464382,
4.0062e-09,0.45,-0.000466493,
4.0072e-09,0.45,-0.000468852,
4.0082e-09,0.45,-0.000470932,
4.0092e-09,0.45,-0.000473446,
4.0102e-09,0.45,-0.000475447,
4.0112e-09,0.45,-0.000477886,
4.0122e-09,0.45,-0.000479845,
4.0132e-09,0.45,-0.000482268,
4.0142e-09,0.45,-0.000484428,
4.0152e-09,0.45,-0.000486944,
4.0162e-09,0.45,-0.000489032,
4.0172e-09,0.45,-0.000491683,
4.0182e-09,0.45,-0.000493604,
4.0192e-09,0.45,-0.00049614,
4.0202e-09,0.45,-0.000497822,
4.0212e-09,0.45,-0.000500445,
4.0222e-09,0.45,-0.000502556,
4.0232e-09,0.45,-0.000504831,
4.0242e-09,0.45,-0.000506935,
4.0252e-09,0.45,-0.000509271,
4.0262e-09,0.45,-0.000511386,
4.0272e-09,0.45,-0.000513725,
4.0282e-09,0.45,-0.000515886,
4.0292e-09,0.45,-0.000518162,
4.0302e-09,0.45,-0.00052034,
4.0312e-09,0.45,-0.000522606,
4.0322e-09,0.45,-0.000524722,
4.0332e-09,0.45,-0.000526985,
4.0342e-09,0.45,-0.000528633,
4.0352e-09,0.45,-0.000530952,
4.0362e-09,0.45,-0.000532674,
4.0372e-09,0.45,-0.00053508,
4.0382e-09,0.45,-0.000536478,
4.0392e-09,0.45,-0.000538729,
4.0402e-09,0.45,-0.000539673,
4.0412e-09,0.45,-0.000541411,
4.0422e-09,0.45,-0.000542307,
4.0432e-09,0.45,-0.00054407,
4.0442e-09,0.45,-0.00054531,
4.0452e-09,0.45,-0.000547083,
4.0462e-09,0.45,-0.000548357,
4.0472e-09,0.45,-0.000550215,
4.0482e-09,0.45,-0.000551578,
4.0492e-09,0.45,-0.000553469,
4.0502e-09,0.45,-0.000554703,
4.0512e-09,0.45,-0.000556566,
4.0522e-09,0.45,-0.000557638,
4.0532e-09,0.45,-0.000559036,
4.0542e-09,0.45,-0.000560277,
4.0552e-09,0.45,-0.000560464,
4.0562e-09,0.45,-0.000561,
4.0572e-09,0.45,-0.000561103,
4.0582e-09,0.45,-0.000562108,
4.0592e-09,0.45,-0.000562275,
4.0602e-09,0.45,-0.000563392,
4.0612e-09,0.45,-0.000564316,
4.0622e-09,0.45,-0.00056543,
4.0632e-09,0.45,-0.000566718,
4.0642e-09,0.45,-0.000567935,
4.0652e-09,0.45,-0.000569735,
4.0662e-09,0.45,-0.000570912,
4.0672e-09,0.45,-0.000572715,
4.0682e-09,0.45,-0.000573233,
4.0692e-09,0.45,-0.00057367,
4.0702e-09,0.45,-0.000574202,
4.0712e-09,0.45,-0.00057506,
4.0722e-09,0.45,-0.000576339,
4.0732e-09,0.45,-0.000577441,
4.0742e-09,0.45,-0.000578507,
4.0752e-09,0.45,-0.000579391,
4.0762e-09,0.45,-0.000579846,
4.0772e-09,0.45,-0.000581161,
4.0782e-09,0.45,-0.000581801,
4.0792e-09,0.45,-0.000583183,
4.0802e-09,0.45,-0.000583701,
4.0812e-09,0.45,-0.000584928,
4.0822e-09,0.45,-0.0005856,
4.0832e-09,0.45,-0.000586882,
4.0842e-09,0.45,-0.000587712,
4.0852e-09,0.45,-0.000589343,
4.0862e-09,0.45,-0.00059022,
4.0872e-09,0.45,-0.00059256,
4.0882e-09,0.45,-0.000593876,
4.0892e-09,0.45,-0.000595348,
4.0902e-09,0.45,-0.000596427,
4.0912e-09,0.45,-0.000598205,
4.0922e-09,0.45,-0.000599547,
4.0932e-09,0.45,-0.000601607,
4.0942e-09,0.45,-0.000602774,
4.0952e-09,0.45,-0.000604671,
4.0962e-09,0.45,-0.00060575,
4.0972e-09,0.45,-0.000607575,
4.0982e-09,0.45,-0.000608718,
4.0992e-09,0.45,-0.000610644,
4.1002e-09,0.45,-0.000611642,
4.1012e-09,0.45,-0.000614243,
4.1022e-09,0.45,-0.000614938,
4.1032e-09,0.45,-0.000616509,
4.1042e-09,0.45,-0.000617395,
4.1052e-09,0.45,-0.000619063,
4.1062e-09,0.45,-0.000619934,
4.1072e-09,0.45,-0.000622245,
4.1082e-09,0.45,-0.000623428,
4.1092e-09,0.45,-0.000626208,
4.1102e-09,0.45,-0.00062711,
4.1112e-09,0.45,-0.000628553,
4.1122e-09,0.45,-0.000629562,
4.1132e-09,0.45,-0.000630639,
4.1142e-09,0.45,-0.000631724,
4.1152e-09,0.45,-0.000632983,
4.1162e-09,0.45,-0.000634061,
4.1172e-09,0.45,-0.000635065,
4.1182e-09,0.45,-0.000635762,
4.1192e-09,0.45,-0.000637036,
4.1202e-09,0.45,-0.00063742,
4.1212e-09,0.45,-0.000638435,
4.1222e-09,0.45,-0.000638847,
4.1232e-09,0.45,-0.000640318,
4.1242e-09,0.45,-0.000640921,
4.1252e-09,0.45,-0.000642233,
4.1262e-09,0.45,-0.000643002,
4.1272e-09,0.45,-0.000643937,
4.1282e-09,0.45,-0.00064453,
4.1292e-09,0.45,-0.000645224,
4.1302e-09,0.45,-0.000646454,
4.1312e-09,0.45,-0.000647749,
4.1322e-09,0.45,-0.000649157,
4.1332e-09,0.45,-0.000650849,
4.1342e-09,0.45,-0.000652158,
4.1352e-09,0.45,-0.00065382,
4.1362e-09,0.45,-0.000655129,
4.1372e-09,0.45,-0.000657048,
4.1382e-09,0.45,-0.000657511,
4.1392e-09,0.45,-0.000658781,
4.1402e-09,0.45,-0.000659297,
4.1412e-09,0.45,-0.00066048,
4.1422e-09,0.45,-0.000661043,
4.1432e-09,0.45,-0.000662566,
4.1442e-09,0.45,-0.000663806,
4.1452e-09,0.45,-0.000665832,
4.1462e-09,0.45,-0.000667064,
4.1472e-09,0.45,-0.000669028,
4.1482e-09,0.45,-0.00066957,
4.1492e-09,0.45,-0.000670783,
4.1502e-09,0.45,-0.000671628,
4.1512e-09,0.45,-0.000673178,
4.1522e-09,0.45,-0.000674094,
4.1532e-09,0.45,-0.000675721,
4.1542e-09,0.45,-0.000676717,
4.1552e-09,0.45,-0.000678475,
4.1562e-09,0.45,-0.0006793,
4.1572e-09,0.45,-0.000681046,
4.1582e-09,0.45,-0.000681859,
4.1592e-09,0.45,-0.000683474,
4.1602e-09,0.45,-0.000684439,
4.1612e-09,0.45,-0.000685681,
4.1622e-09,0.45,-0.00068669,
4.1632e-09,0.45,-0.000688102,
4.1642e-09,0.45,-0.000689114,
4.1652e-09,0.45,-0.000690591,
4.1662e-09,0.45,-0.000691545,
4.1672e-09,0.45,-0.000693002,
4.1682e-09,0.45,-0.000694615,
4.1692e-09,0.45,-0.000696424,
4.1702e-09,0.45,-0.000698054,
4.1712e-09,0.45,-0.000699532,
4.1722e-09,0.45,-0.000700628,
4.1732e-09,0.45,-0.000701734,
4.1742e-09,0.45,-0.000703162,
4.1752e-09,0.45,-0.000704389,
4.1762e-09,0.45,-0.000705899,
4.1772e-09,0.45,-0.000706884,
4.1782e-09,0.45,-0.000708247,
4.1792e-09,0.45,-0.00070959,
4.1802e-09,0.45,-0.000710918,
4.1812e-09,0.45,-0.000712415,
4.1822e-09,0.45,-0.000713319,
4.1832e-09,0.45,-0.000714238,
4.1842e-09,0.45,-0.000715266,
4.1852e-09,0.45,-0.000717033,
4.1862e-09,0.45,-0.000718011,
4.1872e-09,0.45,-0.000719574,
4.1882e-09,0.45,-0.000720546,
4.1892e-09,0.45,-0.000721919,
4.1902e-09,0.45,-0.000722977,
4.1912e-09,0.45,-0.000724555,
4.1922e-09,0.45,-0.000725661,
4.1932e-09,0.45,-0.000727232,
4.1942e-09,0.45,-0.000728187,
4.1952e-09,0.45,-0.000729701,
4.1962e-09,0.45,-0.000730718,
4.1972e-09,0.45,-0.000732259,
4.1982e-09,0.45,-0.000733279,
