20:*******************************************,
Transient Analysis,
Mon Nov 14 20:11:02 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
3.8822e-09,0.45,0.0040738,
3.8832e-09,0.45,0.00406894,
3.8842e-09,0.45,0.00406517,
3.8852e-09,0.45,0.00405981,
3.8862e-09,0.45,0.0040543,
3.8872e-09,0.45,0.00405004,
3.8882e-09,0.45,0.00404466,
3.8892e-09,0.45,0.004044,
3.8902e-09,0.45,0.00404081,
3.8912e-09,0.45,0.00404165,
3.8922e-09,0.45,0.00403843,
3.8932e-09,0.45,0.00403929,
3.8942e-09,0.45,0.00403505,
3.8952e-09,0.45,0.00402574,
3.8962e-09,0.45,0.00402171,
3.8972e-09,0.45,0.00401553,
3.8982e-09,0.45,0.0040113,
3.8992e-09,0.45,0.00400688,
3.9002e-09,0.45,0.00400273,
3.9012e-09,0.45,0.003998,
3.9022e-09,0.45,0.00399178,
3.9032e-09,0.45,0.00398597,
3.9042e-09,0.45,0.0039787,
3.9052e-09,0.45,0.00396765,
3.9062e-09,0.45,0.00395434,
3.9072e-09,0.45,0.00395379,
3.9082e-09,0.45,0.0039466,
3.9092e-09,0.45,0.0039462,
3.9102e-09,0.45,0.00393921,
3.9112e-09,0.45,0.00393227,
3.9122e-09,0.45,0.00392515,
3.9132e-09,0.45,0.00391868,
3.9142e-09,0.45,0.00391225,
3.9152e-09,0.45,0.00390691,
3.9162e-09,0.45,0.00390047,
3.9172e-09,0.45,0.00389507,
3.9182e-09,0.45,0.00388873,
3.9192e-09,0.45,0.00388407,
3.9202e-09,0.45,0.00387601,
3.9212e-09,0.45,0.00387049,
3.9222e-09,0.45,0.00386237,
3.9232e-09,0.45,0.00385731,
3.9242e-09,0.45,0.00384915,
3.9252e-09,0.45,0.00384248,
3.9262e-09,0.45,0.00383429,
3.9272e-09,0.45,0.00382482,
3.9282e-09,0.45,0.00381661,
3.9292e-09,0.45,0.00380654,
3.9302e-09,0.45,0.00379828,
3.9312e-09,0.45,0.00379465,
3.9322e-09,0.45,0.00378264,
3.9332e-09,0.45,0.00377589,
3.9342e-09,0.45,0.0037682,
3.9352e-09,0.45,0.00376306,
3.9362e-09,0.45,0.00375543,
3.9372e-09,0.45,0.0037483,
3.9382e-09,0.45,0.00374245,
3.9392e-09,0.45,0.0037374,
3.9402e-09,0.45,0.00373138,
3.9412e-09,0.45,0.00372621,
3.9422e-09,0.45,0.00372061,
3.9432e-09,0.45,0.00371566,
3.9442e-09,0.45,0.00370992,
3.9452e-09,0.45,0.00370398,
3.9462e-09,0.45,0.00369907,
3.9472e-09,0.45,0.0036929,
3.9482e-09,0.45,0.00368838,
3.9492e-09,0.45,0.0036826,
3.9502e-09,0.45,0.00367399,
3.9512e-09,0.45,0.00366149,
3.9522e-09,0.45,0.00365216,
3.9532e-09,0.45,0.00363716,
3.9542e-09,0.45,0.00362917,
3.9552e-09,0.45,0.00362417,
3.9562e-09,0.45,0.00361851,
3.9572e-09,0.45,0.00361081,
3.9582e-09,0.45,0.00360516,
3.9592e-09,0.45,0.00360211,
3.9602e-09,0.45,0.00359638,
3.9612e-09,0.45,0.00358988,
3.9622e-09,0.45,0.00358503,
3.9632e-09,0.45,0.0035754,
3.9642e-09,0.45,0.00356765,
3.9652e-09,0.45,0.00355379,
3.9662e-09,0.45,0.00354419,
3.9672e-09,0.45,0.00353221,
3.9682e-09,0.45,0.00352104,
3.9692e-09,0.45,0.0035106,
3.9702e-09,0.45,0.00349983,
3.9712e-09,0.45,0.00348952,
3.9722e-09,0.45,0.00347855,
3.9732e-09,0.45,0.00346822,
3.9742e-09,0.45,0.00345723,
3.9752e-09,0.45,0.00344682,
3.9762e-09,0.45,0.00343567,
3.9772e-09,0.45,0.00342551,
3.9782e-09,0.45,0.00341398,
3.9792e-09,0.45,0.00340399,
3.9802e-09,0.45,0.00339246,
3.9812e-09,0.45,0.00338295,
3.9822e-09,0.45,0.00337109,
3.9832e-09,0.45,0.00336145,
3.9842e-09,0.45,0.00334965,
3.9852e-09,0.45,0.00334035,
3.9862e-09,0.45,0.00332966,
3.9872e-09,0.45,0.00332142,
3.9882e-09,0.45,0.00331078,
3.9892e-09,0.45,0.0032999,
3.9902e-09,0.45,0.00328865,
3.9912e-09,0.45,0.00327925,
3.9922e-09,0.45,0.00326802,
3.9932e-09,0.45,0.00325718,
3.9942e-09,0.45,0.00324542,
3.9952e-09,0.45,0.00323514,
3.9962e-09,0.45,0.00322322,
3.9972e-09,0.45,0.00321358,
3.9982e-09,0.45,0.0032014,
3.9992e-09,0.45,0.00319205,
4.0002e-09,0.45,0.00317963,
4.0012e-09,0.45,0.00317068,
4.0022e-09,0.45,0.00315809,
4.0032e-09,0.45,0.00314721,
4.0042e-09,0.45,0.00313439,
4.0052e-09,0.45,0.00312355,
4.0062e-09,0.45,0.0031104,
4.0072e-09,0.45,0.00309952,
4.0082e-09,0.45,0.00308615,
4.0092e-09,0.45,0.00307527,
4.0102e-09,0.45,0.00306168,
4.0112e-09,0.45,0.00305092,
4.0122e-09,0.45,0.0030371,
4.0132e-09,0.45,0.00302634,
4.0142e-09,0.45,0.00301234,
4.0152e-09,0.45,0.00300156,
4.0162e-09,0.45,0.00298729,
4.0172e-09,0.45,0.00297654,
4.0182e-09,0.45,0.00296381,
4.0192e-09,0.45,0.00295453,
4.0202e-09,0.45,0.00294156,
4.0212e-09,0.45,0.00293107,
4.0222e-09,0.45,0.00291793,
4.0232e-09,0.45,0.00290681,
4.0242e-09,0.45,0.00289525,
4.0252e-09,0.45,0.00288649,
4.0262e-09,0.45,0.00287348,
4.0272e-09,0.45,0.00286386,
4.0282e-09,0.45,0.00285094,
4.0292e-09,0.45,0.00284171,
4.0302e-09,0.45,0.00282826,
4.0312e-09,0.45,0.00281914,
4.0322e-09,0.45,0.00280538,
4.0332e-09,0.45,0.00279677,
4.0342e-09,0.45,0.00278541,
4.0352e-09,0.45,0.00277596,
4.0362e-09,0.45,0.00276549,
4.0372e-09,0.45,0.00275491,
4.0382e-09,0.45,0.00274331,
4.0392e-09,0.45,0.00273316,
4.0402e-09,0.45,0.00272186,
4.0412e-09,0.45,0.00271392,
4.0422e-09,0.45,0.00270304,
4.0432e-09,0.45,0.00269479,
4.0442e-09,0.45,0.00268314,
4.0452e-09,0.45,0.00267324,
4.0462e-09,0.45,0.00266097,
4.0472e-09,0.45,0.00265064,
4.0482e-09,0.45,0.00263879,
4.0492e-09,0.45,0.00262828,
4.0502e-09,0.45,0.00261646,
4.0512e-09,0.45,0.00260632,
4.0522e-09,0.45,0.00259442,
4.0532e-09,0.45,0.00258442,
4.0542e-09,0.45,0.00257198,
4.0552e-09,0.45,0.00256097,
4.0562e-09,0.45,0.00254958,
4.0572e-09,0.45,0.00254004,
4.0582e-09,0.45,0.00253005,
4.0592e-09,0.45,0.00252071,
4.0602e-09,0.45,0.00250775,
4.0612e-09,0.45,0.00249735,
4.0622e-09,0.45,0.00248308,
4.0632e-09,0.45,0.00247373,
4.0642e-09,0.45,0.00246058,
4.0652e-09,0.45,0.00245116,
4.0662e-09,0.45,0.00243823,
4.0672e-09,0.45,0.00242887,
4.0682e-09,0.45,0.00241576,
4.0692e-09,0.45,0.00240317,
4.0702e-09,0.45,0.00239267,
4.0712e-09,0.45,0.00238218,
4.0722e-09,0.45,0.0023725,
4.0732e-09,0.45,0.00236255,
4.0742e-09,0.45,0.00235344,
4.0752e-09,0.45,0.00234464,
4.0762e-09,0.45,0.00233525,
4.0772e-09,0.45,0.00232654,
4.0782e-09,0.45,0.00231732,
4.0792e-09,0.45,0.00230823,
4.0802e-09,0.45,0.0023002,
4.0812e-09,0.45,0.00229151,
4.0822e-09,0.45,0.00228406,
4.0832e-09,0.45,0.00227602,
4.0842e-09,0.45,0.00226839,
4.0852e-09,0.45,0.00225822,
4.0862e-09,0.45,0.00224771,
4.0872e-09,0.45,0.00223758,
4.0882e-09,0.45,0.00222645,
4.0892e-09,0.45,0.00221657,
4.0902e-09,0.45,0.00220559,
4.0912e-09,0.45,0.00219565,
4.0922e-09,0.45,0.00218486,
4.0932e-09,0.45,0.00217622,
4.0942e-09,0.45,0.00216597,
4.0952e-09,0.45,0.00215627,
4.0962e-09,0.45,0.00214505,
4.0972e-09,0.45,0.00213648,
4.0982e-09,0.45,0.00212569,
4.0992e-09,0.45,0.00211591,
4.1002e-09,0.45,0.00210472,
4.1012e-09,0.45,0.00209362,
4.1022e-09,0.45,0.00208297,
4.1032e-09,0.45,0.00207312,
4.1042e-09,0.45,0.00206347,
4.1052e-09,0.45,0.00205317,
4.1062e-09,0.45,0.00204367,
4.1072e-09,0.45,0.0020331,
4.1082e-09,0.45,0.00202374,
4.1092e-09,0.45,0.00201353,
4.1102e-09,0.45,0.00200353,
4.1112e-09,0.45,0.00199338,
4.1122e-09,0.45,0.00198292,
4.1132e-09,0.45,0.00197307,
4.1142e-09,0.45,0.00196426,
4.1152e-09,0.45,0.00195487,
4.1162e-09,0.45,0.00194588,
4.1172e-09,0.45,0.00193637,
4.1182e-09,0.45,0.00192758,
4.1192e-09,0.45,0.00191836,
4.1202e-09,0.45,0.00191092,
4.1212e-09,0.45,0.00190163,
4.1222e-09,0.45,0.00189342,
4.1232e-09,0.45,0.00188414,
4.1242e-09,0.45,0.00187616,
4.1252e-09,0.45,0.00186758,
4.1262e-09,0.45,0.00186027,
4.1272e-09,0.45,0.00185208,
4.1282e-09,0.45,0.00184376,
4.1292e-09,0.45,0.00183549,
4.1302e-09,0.45,0.00182661,
4.1312e-09,0.45,0.00181855,
4.1322e-09,0.45,0.00181032,
4.1332e-09,0.45,0.00180255,
4.1342e-09,0.45,0.00179462,
4.1352e-09,0.45,0.00178687,
4.1362e-09,0.45,0.00177841,
4.1372e-09,0.45,0.0017705,
4.1382e-09,0.45,0.00176174,
4.1392e-09,0.45,0.00175413,
4.1402e-09,0.45,0.00174578,
4.1412e-09,0.45,0.00173784,
4.1422e-09,0.45,0.00172975,
4.1432e-09,0.45,0.00172175,
4.1442e-09,0.45,0.00171391,
4.1452e-09,0.45,0.00170577,
4.1462e-09,0.45,0.00169788,
4.1472e-09,0.45,0.00168957,
4.1482e-09,0.45,0.00168182,
4.1492e-09,0.45,0.00167317,
4.1502e-09,0.45,0.00166514,
4.1512e-09,0.45,0.00165634,
4.1522e-09,0.45,0.00164805,
4.1532e-09,0.45,0.00163912,
4.1542e-09,0.45,0.0016308,
4.1552e-09,0.45,0.00162259,
4.1562e-09,0.45,0.00161437,
4.1572e-09,0.45,0.00160582,
4.1582e-09,0.45,0.00159697,
4.1592e-09,0.45,0.00158873,
4.1602e-09,0.45,0.00158042,
4.1612e-09,0.45,0.00157244,
4.1622e-09,0.45,0.00156408,
4.1632e-09,0.45,0.00155603,
4.1642e-09,0.45,0.00154761,
4.1652e-09,0.45,0.00153952,
4.1662e-09,0.45,0.00153118,
4.1672e-09,0.45,0.00152314,
4.1682e-09,0.45,0.00151491,
4.1692e-09,0.45,0.00150668,
4.1702e-09,0.45,0.00149865,
4.1712e-09,0.45,0.00149045,
4.1722e-09,0.45,0.00148317,
4.1732e-09,0.45,0.00147443,
4.1742e-09,0.45,0.001467,
4.1752e-09,0.45,0.00145924,
4.1762e-09,0.45,0.00145255,
4.1772e-09,0.45,0.00144446,
4.1782e-09,0.45,0.00143696,
4.1792e-09,0.45,0.00142853,
4.1802e-09,0.45,0.00142112,
4.1812e-09,0.45,0.00141227,
4.1822e-09,0.45,0.00140425,
4.1832e-09,0.45,0.00139614,
4.1842e-09,0.45,0.00138851,
4.1852e-09,0.45,0.00138038,
4.1862e-09,0.45,0.00137213,
4.1872e-09,0.45,0.00136312,
4.1882e-09,0.45,0.00135444,
4.1892e-09,0.45,0.00134639,
4.1902e-09,0.45,0.00133773,
4.1912e-09,0.45,0.00133022,
4.1922e-09,0.45,0.00132299,
4.1932e-09,0.45,0.00131447,
4.1942e-09,0.45,0.00130691,
4.1952e-09,0.45,0.00129922,
4.1962e-09,0.45,0.00129176,
4.1972e-09,0.45,0.00128446,
4.1982e-09,0.45,0.00127643,
4.1992e-09,0.45,0.00126956,
4.2002e-09,0.45,0.00126155,
4.2012e-09,0.45,0.0012546,
4.2022e-09,0.45,0.00124666,
4.2032e-09,0.45,0.00123891,
4.2042e-09,0.45,0.00123213,
4.2052e-09,0.45,0.00122501,
4.2062e-09,0.45,0.00121749,
4.2072e-09,0.45,0.00121017,
4.2082e-09,0.45,0.00120236,
4.2092e-09,0.45,0.00119522,
4.2102e-09,0.45,0.00118787,
4.2112e-09,0.45,0.00118132,
4.2122e-09,0.45,0.00117361,
4.2132e-09,0.45,0.0011667,
4.2142e-09,0.45,0.00115894,
4.2152e-09,0.45,0.00115153,
4.2162e-09,0.45,0.0011442,
4.2172e-09,0.45,0.00113674,
4.2182e-09,0.45,0.00112948,
4.2192e-09,0.45,0.0011219,
4.2202e-09,0.45,0.00111476,
4.2212e-09,0.45,0.00110731,
4.2222e-09,0.45,0.00110026,
4.2232e-09,0.45,0.00109382,
